Project,Chunk,Label,Score
Canvas Big Box,12,LABEL_1,0.4522147476673126
Canvas Big Box,13,LABEL_0,0.5768627524375916
Canvas Big Box,14,LABEL_1,0.5161789059638977
Canvas Big Box,15,LABEL_2,0.8095459938049316
Canvas Big Box,16,LABEL_2,0.9692716598510742
Canvas Big Box,17,LABEL_1,0.5165097117424011
Canvas Big Box,18,LABEL_1,0.5001171231269836
Canvas Big Box,19,LABEL_1,0.5370723605155945
Canvas Big Box,20,LABEL_1,0.5976800322532654
Canvas Big Box,21,LABEL_2,0.6036050915718079
Canvas Big Box,22,LABEL_2,0.8579367399215698
Canvas Big Box,23,LABEL_1,0.5455014705657959
Canvas Big Box,24,LABEL_1,0.4798544943332672
Canvas Big Box,25,LABEL_2,0.5398811101913452
Canvas Big Box,26,LABEL_2,0.5182272791862488
Canvas Big Box,27,LABEL_2,0.8230671882629395
Canvas Big Box,28,LABEL_2,0.7999645471572876
Canvas Big Box,29,LABEL_1,0.5346027612686157
Canvas Big Box,30,LABEL_2,0.990594744682312
LA FLEUR: Extravagant Gardens in Rococo France,1,LABEL_2,0.9783186316490173
LA FLEUR: Extravagant Gardens in Rococo France,2,LABEL_2,0.9681190252304077
LA FLEUR: Extravagant Gardens in Rococo France,3,LABEL_2,0.7074890732765198
LA FLEUR: Extravagant Gardens in Rococo France,4,LABEL_2,0.9493227601051331
LA FLEUR: Extravagant Gardens in Rococo France,5,LABEL_2,0.957900881767273
LA FLEUR: Extravagant Gardens in Rococo France,6,LABEL_2,0.543857216835022
LA FLEUR: Extravagant Gardens in Rococo France,7,LABEL_2,0.9850949048995972
LA FLEUR: Extravagant Gardens in Rococo France,8,LABEL_2,0.9850060343742371
LA FLEUR: Extravagant Gardens in Rococo France,9,LABEL_2,0.9915807843208313
LA FLEUR: Extravagant Gardens in Rococo France,10,LABEL_2,0.9903702139854431
LA FLEUR: Extravagant Gardens in Rococo France,11,LABEL_2,0.9891614317893982
LA FLEUR: Extravagant Gardens in Rococo France,12,LABEL_2,0.8718922734260559
LA FLEUR: Extravagant Gardens in Rococo France,13,LABEL_2,0.9793034791946411
LA FLEUR: Extravagant Gardens in Rococo France,14,LABEL_2,0.9890086054801941
"Worlds at a Glance: 5E tools to describe towns, shops & NPCs",1,LABEL_2,0.7703806757926941
"Worlds at a Glance: 5E tools to describe towns, shops & NPCs",2,LABEL_2,0.9535222053527832
"Worlds at a Glance: 5E tools to describe towns, shops & NPCs",3,LABEL_2,0.9734001755714417
"Worlds at a Glance: 5E tools to describe towns, shops & NPCs",4,LABEL_1,0.4813750982284546
"Worlds at a Glance: 5E tools to describe towns, shops & NPCs",5,LABEL_1,0.6064902544021606
"Worlds at a Glance: 5E tools to describe towns, shops & NPCs",6,LABEL_2,0.9813370108604431
"Worlds at a Glance: 5E tools to describe towns, shops & NPCs",7,LABEL_2,0.8177761435508728
"Worlds at a Glance: 5E tools to describe towns, shops & NPCs",8,LABEL_2,0.9845952987670898
Wonders of The First CCG,1,LABEL_1,0.550477147102356
Wonders of The First CCG,2,LABEL_2,0.513071596622467
Wonders of The First CCG,3,LABEL_1,0.5763785243034363
Wonders of The First CCG,4,LABEL_1,0.5496464967727661
Wonders of The First CCG,5,LABEL_2,0.6251005530357361
Wonders of The First CCG,6,LABEL_2,0.876462996006012
Wonders of The First CCG,7,LABEL_1,0.5496218204498291
Wonders of The First CCG,8,LABEL_1,0.5905740857124329
Wonders of The First CCG,9,LABEL_1,0.5129931569099426
Wonders of The First CCG,10,LABEL_2,0.6054874062538147
Wonders of The First CCG,11,LABEL_2,0.5841030478477478
Wonders of The First CCG,12,LABEL_1,0.5335050225257874
Wonders of The First CCG,13,LABEL_1,0.613358736038208
Wonders of The First CCG,14,LABEL_1,0.589279055595398
Wonders of The First CCG,15,LABEL_0,0.5401087403297424
Wonders of The First CCG,16,LABEL_1,0.5127822756767273
Wonders of The First CCG,17,LABEL_2,0.6027551293373108
Wonders of The First CCG,18,LABEL_2,0.5229060053825378
Wonders of The First CCG,19,LABEL_2,0.6260327100753784
Wonders of The First CCG,20,LABEL_2,0.7965091466903687
Wonders of The First CCG,21,LABEL_1,0.50483238697052
Wonders of The First CCG,22,LABEL_0,0.4763193726539612
Wonders of The First CCG,23,LABEL_2,0.8412967920303345
Wonders of The First CCG,24,LABEL_0,0.7476068139076233
Wonders of The First CCG,25,LABEL_0,0.7802289128303528
Wonders of The First CCG,26,LABEL_1,0.4868956208229065
Wonders of The First CCG,27,LABEL_0,0.46910274028778076
Wonders of The First CCG,28,LABEL_1,0.4757455885410309
Wonders of The First CCG,29,LABEL_1,0.44812506437301636
Wonders of The First CCG,30,LABEL_2,0.6032500267028809
Wonders of The First CCG,31,LABEL_2,0.9480577111244202
Wonders of The First CCG,32,LABEL_2,0.9663260579109192
Wonders of The First CCG,33,LABEL_1,0.6649461984634399
The Sixth Realm - A Heavy Euro Game,1,LABEL_2,0.950228750705719
The Sixth Realm - A Heavy Euro Game,2,LABEL_2,0.7340158820152283
The Sixth Realm - A Heavy Euro Game,3,LABEL_1,0.4298829138278961
The Sixth Realm - A Heavy Euro Game,4,LABEL_1,0.46470972895622253
The Sixth Realm - A Heavy Euro Game,5,LABEL_2,0.47676441073417664
The Sixth Realm - A Heavy Euro Game,6,LABEL_1,0.5063233375549316
The Sixth Realm - A Heavy Euro Game,7,LABEL_2,0.7899007797241211
The Sixth Realm - A Heavy Euro Game,8,LABEL_1,0.44741925597190857
The Sixth Realm - A Heavy Euro Game,9,LABEL_2,0.9147499203681946
The Sixth Realm - A Heavy Euro Game,10,LABEL_2,0.8643586039543152
The Sixth Realm - A Heavy Euro Game,11,LABEL_2,0.8232651948928833
The Sixth Realm - A Heavy Euro Game,12,LABEL_2,0.4570035934448242
The Sixth Realm - A Heavy Euro Game,13,LABEL_2,0.9016316533088684
The Sixth Realm - A Heavy Euro Game,14,LABEL_2,0.7517749071121216
The Sixth Realm - A Heavy Euro Game,15,LABEL_2,0.9669946432113647
The Sixth Realm - A Heavy Euro Game,16,LABEL_2,0.5053843259811401
The Sixth Realm - A Heavy Euro Game,17,LABEL_1,0.47630637884140015
The Sixth Realm - A Heavy Euro Game,18,LABEL_2,0.8321264982223511
The Sixth Realm - A Heavy Euro Game,19,LABEL_2,0.6823133230209351
The Sixth Realm - A Heavy Euro Game,20,LABEL_2,0.9636237621307373
FREE STARS: Children of Infinity,1,LABEL_2,0.6119101047515869
FREE STARS: Children of Infinity,2,LABEL_2,0.7164829969406128
FREE STARS: Children of Infinity,3,LABEL_2,0.7128653526306152
FREE STARS: Children of Infinity,4,LABEL_1,0.4354511797428131
FREE STARS: Children of Infinity,5,LABEL_1,0.47225484251976013
FREE STARS: Children of Infinity,6,LABEL_1,0.5176050066947937
FREE STARS: Children of Infinity,7,LABEL_1,0.48209965229034424
FREE STARS: Children of Infinity,8,LABEL_2,0.5594393014907837
FREE STARS: Children of Infinity,9,LABEL_1,0.4328880310058594
FREE STARS: Children of Infinity,10,LABEL_2,0.6250171065330505
FREE STARS: Children of Infinity,11,LABEL_2,0.9052033424377441
FREE STARS: Children of Infinity,12,LABEL_2,0.5395289659500122
FREE STARS: Children of Infinity,13,LABEL_2,0.8847900629043579
FREE STARS: Children of Infinity,14,LABEL_2,0.8732725381851196
FREE STARS: Children of Infinity,15,LABEL_2,0.38385504484176636
FREE STARS: Children of Infinity,16,LABEL_2,0.7825616598129272
FREE STARS: Children of Infinity,17,LABEL_2,0.8368743658065796
FREE STARS: Children of Infinity,18,LABEL_1,0.5278987884521484
FREE STARS: Children of Infinity,19,LABEL_2,0.6850690841674805
FREE STARS: Children of Infinity,20,LABEL_2,0.9668144583702087
FREE STARS: Children of Infinity,21,LABEL_2,0.9815205931663513
FREE STARS: Children of Infinity,22,LABEL_2,0.7301958203315735
FREE STARS: Children of Infinity,23,LABEL_2,0.6803264617919922
FREE STARS: Children of Infinity,24,LABEL_2,0.9457035660743713
FREE STARS: Children of Infinity,25,LABEL_2,0.4817039966583252
FREE STARS: Children of Infinity,26,LABEL_2,0.9376027584075928
FREE STARS: Children of Infinity,27,LABEL_2,0.9074903130531311
FREE STARS: Children of Infinity,28,LABEL_2,0.9135667085647583
FREE STARS: Children of Infinity,29,LABEL_2,0.7701022028923035
FREE STARS: Children of Infinity,30,LABEL_2,0.7635318636894226
FREE STARS: Children of Infinity,31,LABEL_1,0.4440615177154541
FREE STARS: Children of Infinity,32,LABEL_2,0.8672701120376587
FREE STARS: Children of Infinity,33,LABEL_2,0.9512253403663635
FREE STARS: Children of Infinity,34,LABEL_2,0.6367818117141724
FREE STARS: Children of Infinity,35,LABEL_2,0.8461503982543945
FREE STARS: Children of Infinity,36,LABEL_2,0.7498714327812195
FREE STARS: Children of Infinity,37,LABEL_2,0.6563059091567993
FREE STARS: Children of Infinity,38,LABEL_1,0.4637851417064667
FREE STARS: Children of Infinity,39,LABEL_2,0.7580589652061462
FREE STARS: Children of Infinity,40,LABEL_2,0.8506497144699097
FREE STARS: Children of Infinity,41,LABEL_2,0.9366829991340637
FREE STARS: Children of Infinity,42,LABEL_2,0.9004808664321899
FREE STARS: Children of Infinity,43,LABEL_2,0.5857259035110474
FREE STARS: Children of Infinity,44,LABEL_2,0.8605390787124634
FREE STARS: Children of Infinity,45,LABEL_2,0.8397173285484314
FREE STARS: Children of Infinity,46,LABEL_2,0.7693235874176025
FREE STARS: Children of Infinity,47,LABEL_2,0.9258581399917603
FREE STARS: Children of Infinity,48,LABEL_2,0.861067533493042
FREE STARS: Children of Infinity,49,LABEL_2,0.9348579049110413
FREE STARS: Children of Infinity,50,LABEL_2,0.856672465801239
FREE STARS: Children of Infinity,51,LABEL_2,0.529166579246521
FREE STARS: Children of Infinity,52,LABEL_2,0.7702246308326721
FREE STARS: Children of Infinity,53,LABEL_2,0.8089885711669922
Earth: Abundance Expansion,1,LABEL_1,0.5899734497070312
Earth: Abundance Expansion,2,LABEL_1,0.5159205198287964
Earth: Abundance Expansion,3,LABEL_1,0.5784371495246887
Earth: Abundance Expansion,4,LABEL_1,0.5116990208625793
Earth: Abundance Expansion,5,LABEL_2,0.87168288230896
Earth: Abundance Expansion,6,LABEL_2,0.5350308418273926
Earth: Abundance Expansion,7,LABEL_1,0.5181059241294861
Earth: Abundance Expansion,8,LABEL_2,0.8101979494094849
Earth: Abundance Expansion,9,LABEL_2,0.4658501148223877
Earth: Abundance Expansion,10,LABEL_1,0.48589760065078735
Earth: Abundance Expansion,11,LABEL_2,0.930352509021759
Earth: Abundance Expansion,12,LABEL_1,0.6329271197319031
Earth: Abundance Expansion,13,LABEL_1,0.5018286108970642
Earth: Abundance Expansion,14,LABEL_2,0.5901838541030884
Earth: Abundance Expansion,15,LABEL_1,0.46053004264831543
Earth: Abundance Expansion,16,LABEL_1,0.6444028615951538
Earth: Abundance Expansion,17,LABEL_2,0.8818944096565247
Earth: Abundance Expansion,18,LABEL_2,0.5148869156837463
Earth: Abundance Expansion,19,LABEL_1,0.5902348756790161
Earth: Abundance Expansion,20,LABEL_1,0.6084532737731934
Earth: Abundance Expansion,21,LABEL_0,0.49929526448249817
Earth: Abundance Expansion,22,LABEL_1,0.4532148540019989
Earth: Abundance Expansion,23,LABEL_1,0.5372254848480225
Earth: Abundance Expansion,24,LABEL_1,0.4952003061771393
Earth: Abundance Expansion,25,LABEL_1,0.4685679078102112
Earth: Abundance Expansion,26,LABEL_1,0.6115977168083191
Earth: Abundance Expansion,27,LABEL_1,0.6007653474807739
Earth: Abundance Expansion,28,LABEL_1,0.6322482228279114
Earth: Abundance Expansion,29,LABEL_1,0.6083884239196777
Earth: Abundance Expansion,30,LABEL_1,0.4632607400417328
Earth: Abundance Expansion,31,LABEL_1,0.6207132339477539
Earth: Abundance Expansion,32,LABEL_2,0.8183844685554504
Earth: Abundance Expansion,33,LABEL_2,0.820466935634613
Earth: Abundance Expansion,34,LABEL_1,0.4873915910720825
Earth: Abundance Expansion,35,LABEL_2,0.7102733850479126
Earth: Abundance Expansion,36,LABEL_1,0.5659593939781189
Earth: Abundance Expansion,37,LABEL_1,0.5560558438301086
Earth: Abundance Expansion,38,LABEL_1,0.48423197865486145
Earth: Abundance Expansion,39,LABEL_2,0.6597890257835388
Earth: Abundance Expansion,40,LABEL_2,0.6700058579444885
Earth: Abundance Expansion,41,LABEL_2,0.8200653791427612
Earth: Abundance Expansion,42,LABEL_1,0.5690439343452454
Earth: Abundance Expansion,43,LABEL_1,0.46288251876831055
Earth: Abundance Expansion,44,LABEL_0,0.5336677432060242
Earth: Abundance Expansion,45,LABEL_2,0.7810027003288269
Earth: Abundance Expansion,46,LABEL_2,0.6238731741905212
Earth: Abundance Expansion,47,LABEL_1,0.5744269490242004
Earth: Abundance Expansion,48,LABEL_1,0.6462189555168152
Earth: Abundance Expansion,49,LABEL_0,0.5130480527877808
Earth: Abundance Expansion,50,LABEL_2,0.5630936622619629
Earth: Abundance Expansion,51,LABEL_2,0.8158473968505859
Earth: Abundance Expansion,52,LABEL_1,0.5408754944801331
Earth: Abundance Expansion,53,LABEL_1,0.4391510486602783
Earth: Abundance Expansion,54,LABEL_2,0.551731288433075
Earth: Abundance Expansion,55,LABEL_2,0.6675420999526978
Earth: Abundance Expansion,56,LABEL_1,0.5646811723709106
Earth: Abundance Expansion,57,LABEL_2,0.6048240065574646
Earth: Abundance Expansion,58,LABEL_1,0.5720704197883606
Earth: Abundance Expansion,59,LABEL_1,0.5013490319252014
Earth: Abundance Expansion,60,LABEL_1,0.4855550229549408
Earth: Abundance Expansion,61,LABEL_1,0.5112791061401367
Earth: Abundance Expansion,62,LABEL_0,0.55126953125
Earth: Abundance Expansion,63,LABEL_1,0.6513580679893494
Earth: Abundance Expansion,64,LABEL_1,0.4955839514732361
Earth: Abundance Expansion,65,LABEL_1,0.4270789623260498
Earth: Abundance Expansion,66,LABEL_1,0.6753882765769958
Earth: Abundance Expansion,67,LABEL_2,0.7025975584983826
Earth: Abundance Expansion,68,LABEL_1,0.5259034633636475
Earth: Abundance Expansion,69,LABEL_0,0.6684607267379761
Earth: Abundance Expansion,70,LABEL_0,0.469870388507843
Earth: Abundance Expansion,71,LABEL_1,0.5067964196205139
Earth: Abundance Expansion,72,LABEL_2,0.7028239369392395
Earth: Abundance Expansion,73,LABEL_0,0.4742211103439331
Earth: Abundance Expansion,74,LABEL_1,0.4327068328857422
Earth: Abundance Expansion,75,LABEL_0,0.5307015776634216
Earth: Abundance Expansion,76,LABEL_1,0.5062724947929382
Earth: Abundance Expansion,77,LABEL_1,0.6392979621887207
Earth: Abundance Expansion,78,LABEL_1,0.6894058585166931
Earth: Abundance Expansion,79,LABEL_1,0.5220950245857239
Earth: Abundance Expansion,80,LABEL_2,0.8194260001182556
Earth: Abundance Expansion,81,LABEL_2,0.5995534658432007
Earth: Abundance Expansion,82,LABEL_2,0.8413002490997314
Earth: Abundance Expansion,83,LABEL_2,0.860053300857544
Earth: Abundance Expansion,84,LABEL_1,0.5986469984054565
Earth: Abundance Expansion,85,LABEL_2,0.850475549697876
Earth: Abundance Expansion,86,LABEL_1,0.5697411298751831
Earth: Abundance Expansion,87,LABEL_2,0.8034791350364685
Earth: Abundance Expansion,88,LABEL_2,0.692309558391571
Earth: Abundance Expansion,89,LABEL_1,0.5917808413505554
Earth: Abundance Expansion,90,LABEL_2,0.4700363576412201
Earth: Abundance Expansion,91,LABEL_1,0.6368427872657776
Earth: Abundance Expansion,92,LABEL_2,0.8497090935707092
Earth: Abundance Expansion,93,LABEL_1,0.4424811005592346
Earth: Abundance Expansion,94,LABEL_1,0.5801049470901489
Earth: Abundance Expansion,95,LABEL_1,0.4491446018218994
Earth: Abundance Expansion,96,LABEL_1,0.5824466347694397
Earth: Abundance Expansion,97,LABEL_1,0.47050994634628296
Earth: Abundance Expansion,98,LABEL_2,0.5929107666015625
Earth: Abundance Expansion,99,LABEL_1,0.6259784698486328
Earth: Abundance Expansion,100,LABEL_1,0.6052353382110596
Earth: Abundance Expansion,101,LABEL_1,0.5087198615074158
Earth: Abundance Expansion,102,LABEL_1,0.461876779794693
Earth: Abundance Expansion,103,LABEL_2,0.4436908960342407
Earth: Abundance Expansion,104,LABEL_1,0.5532536506652832
Earth: Abundance Expansion,105,LABEL_2,0.6331657767295837
Earth: Abundance Expansion,106,LABEL_1,0.5542365312576294
Earth: Abundance Expansion,107,LABEL_1,0.5971886515617371
Earth: Abundance Expansion,108,LABEL_2,0.546228289604187
Earth: Abundance Expansion,109,LABEL_1,0.4834308922290802
Earth: Abundance Expansion,110,LABEL_1,0.540701687335968
Earth: Abundance Expansion,111,LABEL_2,0.5151709914207458
Earth: Abundance Expansion,112,LABEL_2,0.6444042325019836
Earth: Abundance Expansion,113,LABEL_1,0.5549298524856567
Earth: Abundance Expansion,114,LABEL_1,0.5749768018722534
Earth: Abundance Expansion,115,LABEL_2,0.6333059072494507
Earth: Abundance Expansion,116,LABEL_2,0.6284811496734619
Earth: Abundance Expansion,117,LABEL_2,0.5506294369697571
Earth: Abundance Expansion,118,LABEL_1,0.47066712379455566
Earth: Abundance Expansion,119,LABEL_1,0.6377956867218018
Earth: Abundance Expansion,120,LABEL_1,0.6416654586791992
Earth: Abundance Expansion,121,LABEL_2,0.810920238494873
Earth: Abundance Expansion,122,LABEL_1,0.5362046360969543
Earth: Abundance Expansion,123,LABEL_1,0.5661725401878357
Earth: Abundance Expansion,124,LABEL_2,0.6112381815910339
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,1,LABEL_1,0.6038364768028259
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,2,LABEL_1,0.5783554315567017
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,3,LABEL_1,0.46582457423210144
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,4,LABEL_2,0.6634793281555176
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,5,LABEL_1,0.565552294254303
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,6,LABEL_2,0.8158423900604248
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,7,LABEL_2,0.7849655151367188
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,8,LABEL_2,0.8260082006454468
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,9,LABEL_2,0.8039029240608215
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,10,LABEL_1,0.6048564910888672
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,11,LABEL_1,0.6401289701461792
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,12,LABEL_2,0.6787900924682617
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,13,LABEL_1,0.5389934778213501
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,14,LABEL_2,0.9339268207550049
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,15,LABEL_2,0.9136343598365784
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,16,LABEL_2,0.9255238175392151
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,17,LABEL_2,0.688788652420044
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,18,LABEL_2,0.9364227652549744
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,19,LABEL_2,0.9717483520507812
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,20,LABEL_2,0.9928955435752869
Micro Midgard,1,LABEL_2,0.9413999915122986
Micro Midgard,2,LABEL_2,0.892297625541687
Micro Midgard,3,LABEL_1,0.43969452381134033
Micro Midgard,4,LABEL_2,0.8046174049377441
Micro Midgard,5,LABEL_2,0.9814751148223877
Kinfire Council,1,LABEL_1,0.4742498993873596
Kinfire Council,2,LABEL_2,0.7346668243408203
Kinfire Council,3,LABEL_2,0.9132516384124756
Kinfire Council,4,LABEL_1,0.4746844172477722
